retailer_id,week,product_key,title,audience,product_type,category_raw,color,sizes,pack_size,price,was_price,url
terstal,2026-08-10,4140198-806,singlet crinkle met ruches,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > singlet crinkle met ruches,,,1,,,https://www.terstal.nl/singlet-crinckle-met-ruches-4140198-806.html
terstal,2026-08-10,4140198-946,singlet crinkle met ruches,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > singlet crinkle met ruches,,,1,,,https://www.terstal.nl/singlet-crinckle-met-ruches-4140198-946.html
terstal,2026-08-10,4140214-946,singlet v-hals,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > singlet v-hals,,,1,,,https://www.terstal.nl/singlet-v-hals-4140214-946.html
terstal,2026-08-10,4140223-500,basic rib singlet,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic rib singlet,,,1,,,https://www.terstal.nl/rib-singlet-4140223-500.html
terstal,2026-08-10,4140223-503,basic rib singlet,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic rib singlet,,,1,,,https://www.terstal.nl/rib-singlet-4140223-503.html
terstal,2026-08-10,4142673-200,basic singlet uni,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet uni,,,1,,,https://www.terstal.nl/basic-singlet-uni-4142673-200.html
terstal,2026-08-10,4142673-503,basic singlet uni,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet uni,,,1,,,https://www.terstal.nl/basic-singlet-uni-4142673-503.html
terstal,2026-08-10,4142673-946,basic singlet uni,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet uni,,,1,,,https://www.terstal.nl/basic-singlet-uni-4142673-946.html
terstal,2026-08-10,4142679-121,basic singlet met v-hals,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet met v-hals,,,1,,,https://www.terstal.nl/basic-singlet-met-v-hals-4142679-121.html
terstal,2026-08-10,4142679-200,basic singlet met v-hals,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet met v-hals,,,1,,,https://www.terstal.nl/basic-singlet-met-v-hals-4142679-200.html
terstal,2026-08-10,4142679-500,basic singlet met v-hals,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet met v-hals,,,1,,,https://www.terstal.nl/basic-singlet-met-v-hals-4142679-500.html
terstal,2026-08-10,4142679-946,basic singlet met v-hals,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet met v-hals,,,1,,,https://www.terstal.nl/basic-singlet-met-v-hals-4142679-946.html
terstal,2026-08-10,4142748-200,basic singlet rib,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet rib,,,1,,,https://www.terstal.nl/basic-singlet-rib-4142748-200.html
terstal,2026-08-10,4142748-500,basic singlet rib,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet rib,,,1,,,https://www.terstal.nl/basic-singlet-rib-4142748-500.html
terstal,2026-08-10,4142748-503,basic singlet rib,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet rib,,,1,,,https://www.terstal.nl/basic-singlet-rib-4142748-503.html
terstal,2026-08-10,4142760-200,ruches singlet uni,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > ruches singlet uni,,,1,,,https://www.terstal.nl/ruches-singlet-uni-4142760-200.html
terstal,2026-08-10,4142760-248,ruches singlet uni,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > ruches singlet uni,,,1,,,https://www.terstal.nl/ruches-singlet-uni-4142760-248.html
terstal,2026-08-10,4142760-369,ruches singlet uni,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > ruches singlet uni,,,1,,,https://www.terstal.nl/ruches-singlet-uni-4142760-369.html
terstal,2026-08-10,4142760-503,ruches singlet uni,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > ruches singlet uni,,,1,,,https://www.terstal.nl/ruches-singlet-uni-4142760-503.html
terstal,2026-08-10,4142807-503,travelstof singlet met kant,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > travelstof singlet met kant,,,1,,,https://www.terstal.nl/travelstof-singlet-met-kant-4142807-503.html
terstal,2026-08-10,4143101-500,basic singlet uni,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet uni,,,1,,,https://www.terstal.nl/uni-singlet-4143101-500.html
terstal,2026-08-10,4143101-71,basic singlet uni,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > basic singlet uni,,,1,,,https://www.terstal.nl/uni-singlet-4143101-71.html
terstal,2026-08-10,4143102-951,panterprint singlet met glitters,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > panterprint singlet met glitters,,,1,,,https://www.terstal.nl/panterprint-singlet-met-glitters-4143102-951.html
terstal,2026-08-10,4143188-186,halter singlet zebraprint,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > halter singlet zebraprint,,,1,,,https://www.terstal.nl/halter-singlet-zebraprint-4143188-186.html
terstal,2026-08-10,4143242-186,singlet met broche,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > singlet met broche,,,1,,,https://www.terstal.nl/singlet-met-broche-4143242-186.html
terstal,2026-08-10,4143242-615,singlet met broche,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > singlet met broche,,,1,,,https://www.terstal.nl/singlet-met-broche-4143242-615.html
terstal,2026-08-10,4144056-496,travelstof singlet,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > travelstof singlet,,,1,,,https://www.terstal.nl/travelstof-singlet-4144056-496.html
terstal,2026-08-10,4144240-114,travelstof singlet,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > travelstof singlet,,,1,,,https://www.terstal.nl/travelstof-singlet-4144240-114.html
terstal,2026-08-10,4144240-315,travelstof singlet,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > travelstof singlet,,,1,,,https://www.terstal.nl/travelstof-singlet-4144240-315.html
terstal,2026-08-10,4144240-316,travelstof singlet,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > travelstof singlet,,,1,,,https://www.terstal.nl/travelstof-singlet-4144240-316.html
terstal,2026-08-10,4144240-946,travelstof singlet,dames,ondergoed,terStal.nl > dames > tops & t-shirts > singlets > travelstof singlet,,,1,,,https://www.terstal.nl/travelstof-singlet-4144240-946.html
terstal,2026-08-10,4242259-224,singlet cooldye print,heren,ondergoed,terStal.nl > heren > kleding > singlet cooldye print,,,1,,,https://www.terstal.nl/singlet-cooldye-print-4242259-224.html
terstal,2026-08-10,4242259-375,singlet cooldye print,heren,ondergoed,terStal.nl > heren > kleding > singlet cooldye print,,,1,,,https://www.terstal.nl/singlet-cooldye-print-4242259-375.html
terstal,2026-08-10,4242260-503,singlet kleine frontprint,heren,ondergoed,terStal.nl > heren > kleding > singlet kleine frontprint,,,1,,,https://www.terstal.nl/singlet-kleine-frontprint-4242260-503.html
terstal,2026-08-10,4445124-292,rib singlet met ruches,meisjes,ondergoed,terStal.nl > kinderen > meisjes > singlets > rib singlet met ruches,,,1,,,https://www.terstal.nl/rib-singlet-met-ruches-4445124-292.html
terstal,2026-08-10,4445124-500,rib singlet met ruches,meisjes,ondergoed,terStal.nl > kinderen > meisjes > singlets > rib singlet met ruches,,,1,,,https://www.terstal.nl/rib-singlet-met-ruches-4445124-500.html
terstal,2026-08-10,4445125-243,singlet met hoge hals,meisjes,ondergoed,terStal.nl > kinderen > meisjes > singlets > singlet met hoge hals,,,1,,,https://www.terstal.nl/singlet-met-hoge-hals-4445125-243.html
terstal,2026-08-10,4445125-245,singlet met hoge hals,meisjes,ondergoed,terStal.nl > kinderen > meisjes > singlets > singlet met hoge hals,,,1,,,https://www.terstal.nl/singlet-met-hoge-hals-4445125-245.html
terstal,2026-08-10,4445147-246,rib singlet met ruchebandjes,meisjes,ondergoed,terStal.nl > kinderen > meisjes > singlets > rib singlet met ruchebandjes,,,1,,,https://www.terstal.nl/rib-singlet-met-ruchebandjes-4445147-246.html
terstal,2026-08-10,4445167-500,singlet met retroprint,meisjes,ondergoed,terStal.nl > kinderen > meisjes > singlets > singlet met retroprint,,,1,,,https://www.terstal.nl/singlet-met-retroprint-4445167-500.html
terstal,2026-08-10,4445255-161,singlet met dubbele bandjes,meisjes,ondergoed,terStal.nl > kinderen > meisjes > singlets > singlet met dubbele bandjes,,,1,,,https://www.terstal.nl/singlet-met-dubbele-bandjes-4445255-161.html
terstal,2026-08-10,4543033-245,singlet met frontprint,jongens,ondergoed,terStal.nl > kinderen > jongens > singlets > singlet met frontprint,,,1,,,https://www.terstal.nl/singlet-met-frontprint-4543033-245.html
terstal,2026-08-10,5186503-503,high-waist bikini slip,dames,ondergoed,terStal.nl > dames > kleding > high-waist bikini slip,,,1,,,https://www.terstal.nl/high-waist-bikini-slip-5186503-503.html
terstal,2026-08-10,5186503-881,high-waist bikini slip,dames,ondergoed,terStal.nl > dames > kleding > high-waist bikini slip,,,1,,,https://www.terstal.nl/high-waist-bikini-slip-5186503-881.html
terstal,2026-08-10,7115792-915,pyjama set kant,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set kant,,,1,,,https://www.terstal.nl/pyjama-set-kant-7115792-915.html
terstal,2026-08-10,7115792-945,pyjama set kant,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set kant,,,1,,,https://www.terstal.nl/pyjama-set-kant-7115792-945.html
terstal,2026-08-10,7116184-144,flared fit pyjama broek,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > flared fit pyjama broek,,,1,,,https://www.terstal.nl/flared-fit-pyjama-broek-7116184-144.html
terstal,2026-08-10,7116184-208,flared fit pyjama broek,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > flared fit pyjama broek,,,1,,,https://www.terstal.nl/flared-fit-pyjama-broek-7116184-208.html
terstal,2026-08-10,7116185-222,flanellen pyjama set geruit,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > flanellen pyjama set geruit,,,1,,,https://www.terstal.nl/flanellen-pyjama-set-geruit-7116185-222.html
terstal,2026-08-10,7116185-435,flanellen pyjama set geruit,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > flanellen pyjama set geruit,,,1,,,https://www.terstal.nl/flanellen-pyjama-set-geruit-7116185-435.html
terstal,2026-08-10,7116185-496,flanellen pyjama set geruit,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > flanellen pyjama set geruit,,,1,,,https://www.terstal.nl/flanellen-pyjama-set-geruit-7116185-496.html
terstal,2026-08-10,7116186-107,pyjama set print+uni,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set print+uni,,,1,,,https://www.terstal.nl/pyjama-set-print-uni-7116186-107.html
terstal,2026-08-10,7116186-115,pyjama set print+uni,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set print+uni,,,1,,,https://www.terstal.nl/pyjama-set-print-uni-7116186-115.html
terstal,2026-08-10,7116187-115,pyjama set uni + print,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set uni + print,,,1,,,https://www.terstal.nl/pyjama-set-uni-print-7116187-115.html
terstal,2026-08-10,7116187-284,pyjama set uni + print,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set uni + print,,,1,,,https://www.terstal.nl/pyjama-set-uni-print-7116187-284.html
terstal,2026-08-10,7116187-285,pyjama set uni + print,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set uni + print,,,1,,,https://www.terstal.nl/pyjama-set-uni-print-7116187-285.html
terstal,2026-08-10,7116188-503,pyjama broek zwart,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama broek zwart,,,1,,,https://www.terstal.nl/pyjama-broek-zwart-7116188-503.html
terstal,2026-08-10,7116189-144,lounge set super soft,onbekend,nachtmode,terStal.nl > nachtmode > lounge set super soft,,,1,,,https://www.terstal.nl/lounge-set-super-soft-7116189-144.html
terstal,2026-08-10,7116189-208,lounge set super soft,onbekend,nachtmode,terStal.nl > nachtmode > lounge set super soft,,,1,,,https://www.terstal.nl/lounge-set-super-soft-7116189-208.html
terstal,2026-08-10,7116403-883,pyjama broek rib,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama broek rib,,,1,,,https://www.terstal.nl/pyjama-broek-rib-7116403-883.html
terstal,2026-08-10,7116404-107,pyjama set: satijnlook,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set: satijnlook,,,1,,,https://www.terstal.nl/pyjama-set-satijnlook-7116404-107.html
terstal,2026-08-10,7116404-221,pyjama set: satijnlook,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set: satijnlook,,,1,,,https://www.terstal.nl/pyjama-set-satijnlook-7116404-221.html
terstal,2026-08-10,7116404-503,pyjama set: satijnlook,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set: satijnlook,,,1,,,https://www.terstal.nl/pyjama-set-satijnlook-7116404-503.html
terstal,2026-08-10,7116406-161,pyjama set: uni + print,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set: uni + print,,,1,,,https://www.terstal.nl/pyjama-set-uni-print-7116406-161.html
terstal,2026-08-10,7116406-811,pyjama set: uni + print,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set: uni + print,,,1,,,https://www.terstal.nl/pyjama-set-uni-print-7116406-811.html
terstal,2026-08-10,7116407-385,pyjama set met print,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set met print,,,1,,,https://www.terstal.nl/pyjama-set-met-print-7116407-385.html
terstal,2026-08-10,7116407-947,pyjama set met print,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set met print,,,1,,,https://www.terstal.nl/pyjama-set-met-print-7116407-947.html
terstal,2026-08-10,7116408-368,pyjama set: blouse + broek,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set: blouse + broek,,,1,,,https://www.terstal.nl/pyjama-set-blouse-broek-7116408-368.html
terstal,2026-08-10,7116408-503,pyjama set: blouse + broek,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set: blouse + broek,,,1,,,https://www.terstal.nl/pyjama-set-blouse-broek-7116408-503.html
terstal,2026-08-10,7116408-811,pyjama set: blouse + broek,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set: blouse + broek,,,1,,,https://www.terstal.nl/pyjama-set-blouse-broek-7116408-811.html
terstal,2026-08-10,7116470-208,pyjama short,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama short,,,1,,,https://www.terstal.nl/pyjama-short-7116470-208.html
terstal,2026-08-10,7116470-462,pyjama short,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama short,,,1,,,https://www.terstal.nl/pyjama-short-7116470-462.html
terstal,2026-08-10,7116674-646,flanel pyjama set,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > flanel pyjama set,,,1,,,https://www.terstal.nl/flanel-pyjama-set-7116674-646.html
terstal,2026-08-10,7116674-921,flanel pyjama set,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > flanel pyjama set,,,1,,,https://www.terstal.nl/flanel-pyjama-set-7116674-921.html
terstal,2026-08-10,7116675-646,pyjama set met print,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set met print,,,1,,,https://www.terstal.nl/pyjama-set-met-print-7116675-646.html
terstal,2026-08-10,7116676-257,pyjama set: uni top + print broek,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set: uni top + print broek,,,1,,,https://www.terstal.nl/pyjama-set-uni-top-print-broek-7116676-257.html
terstal,2026-08-10,7116676-385,pyjama set: uni top + print broek,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set: uni top + print broek,,,1,,,https://www.terstal.nl/pyjama-set-uni-top-print-broek-7116676-385.html
terstal,2026-08-10,7116676-646,pyjama set: uni top + print broek,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set: uni top + print broek,,,1,,,https://www.terstal.nl/pyjama-set-uni-top-print-broek-7116676-646.html
terstal,2026-08-10,7116679-222,pyjama set met print,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set met print,,,1,,,https://www.terstal.nl/pyjama-set-met-print-7116679-222.html
terstal,2026-08-10,7116679-503,pyjama set met print,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set met print,,,1,,,https://www.terstal.nl/pyjama-set-met-print-7116679-503.html
terstal,2026-08-10,7116680-503,pyjama set loose fit,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set loose fit,,,1,,,https://www.terstal.nl/pyjama-set-loose-fit-7116680-503.html
terstal,2026-08-10,7116898-107,pyjama set jersey,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set jersey,,,1,,,https://www.terstal.nl/pyjama-set-jersey-7116898-107.html
terstal,2026-08-10,7116898-503,pyjama set jersey,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set jersey,,,1,,,https://www.terstal.nl/pyjama-set-jersey-7116898-503.html
terstal,2026-08-10,7116916-416,shortama met hartjesprint,dames,nachtmode,terStal.nl > dames > nachtmode > shortama's > shortama met hartjesprint,,,1,,,https://www.terstal.nl/pyjama-set-met-hartjesprint-7116916-416.html
terstal,2026-08-10,7124472-30,nachthemd liefde is,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd liefde is,,,1,,,https://www.terstal.nl/nachthemd-liefde-is-7124472-30.html
terstal,2026-08-10,7124472-741,nachthemd liefde is,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd liefde is,,,1,,,https://www.terstal.nl/nachthemd-liefde-is-7124472-741.html
terstal,2026-08-10,7125794-207,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125794-207.html
terstal,2026-08-10,7125794-369,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125794-369.html
terstal,2026-08-10,7125794-385,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125794-385.html
